date,Megawatts
2021-08-26 00:00:00,338791.0
2021-08-26 01:00:00,294786.0
2021-08-26 02:00:00,283070.0
2021-08-26 03:00:00,276576.0
2021-08-26 04:00:00,278258.0
2021-08-26 05:00:00,289078.0
2021-08-26 06:00:00,307393.0
2021-08-26 07:00:00,318494.0
2021-08-26 08:00:00,324301.0
2021-08-26 09:00:00,328939.0
2021-08-26 10:00:00,336212.0
2021-08-26 11:00:00,351838.0
2021-08-26 12:00:00,373894.0
2021-08-26 13:00:00,400321.0
2021-08-26 14:00:00,426663.0
2021-08-26 15:00:00,451655.0
2021-08-26 16:00:00,472809.0
2021-08-26 17:00:00,483480.0
2021-08-26 18:00:00,480557.0
2021-08-26 19:00:00,464124.0
2021-08-26 20:00:00,446382.0
2021-08-26 21:00:00,418926.0
2021-08-26 22:00:00,380025.0
2021-08-26 23:00:00,317054.0
